,id,comment,time,corrected_comment,nouns,time_minutes
600,kim 지민,아웃,2023-03-19 00:03:40,아웃,['아웃'],59.483
601,일루왕,넌 안돼,2023-03-19 00:03:40,넌 안 돼,"['넌', '안']",59.483
602,일루왕,나가지마,2023-03-19 00:03:42,나가지 마,['마'],59.517
603,인절밍,아고…,2023-03-19 00:03:42,아고,['아'],59.517
604,정승우,손흥민 선발인가요?,2023-03-19 00:03:44,손흥민 선발인가요,"['손흥민', '선발']",59.55
605,sunny J,"100골ㅡ 50 어시, 전설이 되자",2023-03-19 00:03:44,100골 50 어시 전설이 되자,"['골', '어시', '전설']",59.55
606,롱찌,다리 올라와서 우는거임,2023-03-19 00:03:45,다리 올라와서 우는 거임,"['다리', '거임']",59.567
607,NewWorld,에잉,2023-03-19 00:03:47,에잉,['에잉'],59.6
608,우파기사,왜 저러지,2023-03-19 00:03:49,왜 저러지,['왜'],59.633
609,벚꽃 통신,도 히상 부상이남? 코가 너무 커서,2023-03-19 00:03:50,도 이상 부상이 남 코가 너무 커서,"['도', '이상', '부상', '남', '코', '커서']",59.65
610,안성현,신문선씨가 젊어진듯,2023-03-19 00:03:50,신문선 씨가 젊어진 듯,"['신문선', '씨', '듯']",59.65
611,유니콘,안녕하세요.오늘도 고생 하십니다.,2023-03-19 00:03:51,안녕하세요 오늘도 고생하십니다,"['오늘', '고생']",59.667
612,아오~빡처,:hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes:,2023-03-19 00:03:51,handorangecoveringeyeshandorangecoveringeyeshandorangecoveringeyeshandorangecoveringeyeshandorangecoveringeyeshandorangecoveringeyes,[],59.667
613,NewWorld,교체,2023-03-19 00:03:52,교체,['교체'],59.683
614,커커우툭,안녕하세요,2023-03-19 00:03:53,안녕하세요,[],59.7
615,김마야📣,은님도 회이팅!!,2023-03-19 00:03:53,은님도 파이팅,"['은', '파이팅']",59.7
616,인절밍,설마 부상은 아니겠지…!!;;;,2023-03-19 00:03:54,설마 부상은 아니겠지,"['설마', '부상']",59.717
617,서유미,수연님 어서오세요,2023-03-19 00:03:54,수연님 어서 오세요,"['수연', '어서']",59.717
618,개복,히샬 머리했네,2023-03-19 00:03:55,히샬 머리했네,"['히샬', '머리']",59.733
619,굿데이,안녕하세요,2023-03-19 00:03:56,안녕하세요,[],59.75
620,남동우,손 100골 50도움 가즈아,2023-03-19 00:03:57,손 100골 50도움 가즈아,"['손', '골', '도움', '가즈']",59.767
621,상복 최,해설 정말 잘 해 요귀에쏙고마워요:washhands::goodvibes::goodvibes:,2023-03-19 00:03:58,해설 정말 잘 해 요귀에 쏙 고마워요 washhandsgoodvibesgoodvibes,"['해설', '정말', '해', '요귀', '쏙']",59.783
622,일루왕,아..이게 뭐야..ㅠㅠ,2023-03-19 00:03:58,아 이게 뭐야,"['이', '뭐']",59.783
623,늘푸른샘,Bambang님 오랜만에 정신차리고 왔어요,2023-03-19 00:04:00,Bambang 님 오랜만에 정신 차리고 왔어요,"['만', '정신']",59.817
624,우석TV,다음주 금요일에 경기 있나요,2023-03-19 00:04:00,다음 주 금요일에 경기 있나요,"['다음', '주', '금요일', '경기']",59.817
625,캣시티,엥?,2023-03-19 00:04:01,엥,[],59.833
626,Gold Rose,히샬 아웃인가... ㅜ,2023-03-19 00:04:02,히샬 아웃인가 ,"['히샬', '아웃']",59.85
627,롱찌,큰부상 예상한듯,2023-03-19 00:04:03,큰 부상 예상한 듯,"['부상', '예상', '듯']",59.867
628,귀동냥,유미님 하이요^^,2023-03-19 00:04:05,유미님 하이요,"['유미', '하이']",59.9
629,NewWorld,뒷근육인가,2023-03-19 00:04:06,뒷근육인가,['근육'],59.917
630,석류,히샬이 왜 그래요,2023-03-19 00:04:06,히설이 왜 그래요,"['설', '왜']",59.917
631,Gold Rose,헐!!!,2023-03-19 00:04:07,헐,[],59.933
632,커커우툭,페리시치 출전했나요???,2023-03-19 00:04:08,페리시치 출전했나요,"['페리', '치', '출전']",59.95
633,제로타겟,안돼 ㅜㅜ,2023-03-19 00:04:10,안돼 ,[],59.983
634,anonymous,히샬 유리몸이네,2023-03-19 00:04:10,히샬 유리몸이네,"['히샬', '유리', '몸']",59.983
635,김진규,아이고,2023-03-19 00:04:11,아이고,[],60.0
636,jewelry Box,케인이 공 뿌려주네요.오늘 100호 가겠네요.,2023-03-19 00:04:13,케인이 공 뿌려주네요 오늘 100호 가겠네요,"['케인', '공', '오늘', '호']",60.033
637,김삼현,또부상,2023-03-19 00:04:14,또 부상,"['또', '부상']",60.05
638,개복,히샬 뭔가 안풀린다ㅋㅋ..,2023-03-19 00:04:14,히샬 뭔가 안 풀린다,"['히샬', '뭔가', '안']",60.05
639,Gold Rose,히샬 시작 3분만에 교체,2023-03-19 00:04:14,히샬 시작 3분 만에 교체,"['히샬', '시작', '교체']",60.05
640,송효주,ㅜㅜ,2023-03-19 00:04:17,,[],60.1
641,박믿음,아~~,2023-03-19 00:04:19,아,[],60.133
642,kim 지민,에이..느림보 셉셉이 나오네 ㅠ,2023-03-19 00:04:20,에이 느림보 셉셉이 나오네 ,"['에이', '보']",60.15
643,롱찌,아 어뜩하냐ㅜ,2023-03-19 00:04:21,아 어떡하냐,[],60.167
644,색소폰과함께(제천),헐ㅠㅠㅜㅠ,2023-03-19 00:04:21,헐,[],60.167
645,유정숙,스키들어가네,2023-03-19 00:04:22,스키 들어가네,['스키'],60.183
646,일루왕,셉셉이 몸도 못풀었는데..,2023-03-19 00:04:22,셉셉이 몸도 못 풀었는데,"['몸', '못']",60.183
647,서유미,굿데이님 어서오세요,2023-03-19 00:04:23,굿데이님 어서 오세요,"['굿데이', '어서']",60.2
648,황박연,히살 머지,2023-03-19 00:04:24,히 살 머지,"['살', '머']",60.217
649,아오~빡처,:face-blue-star-eyes::face-blue-star-eyes::face-blue-star-eyes::face-blue-star-eyes::face-blue-star-eyes::face-blue-star-eyes:,2023-03-19 00:04:24,facebluestareyesfacebluestareyesfacebluestareyesfacebluestareyesfacebluestareyesfacebluestareyes,[],60.217
650,CH405,와 시작하자마자,2023-03-19 00:04:25,와 시작하자마자,"['시작', '자마자']",60.233
651,원금주,에고 어디가 아픈건가 ...,2023-03-19 00:04:25,에고 어디가 아픈 건가 ,"['에고', '어디가', '건가']",60.233
652,top fghe,아이고..,2023-03-19 00:04:25,아이고,[],60.233
653,Lucky 11,아,2023-03-19 00:04:28,아,[],60.283
654,NewWorld,어디가 다친거지,2023-03-19 00:04:28,어디가 다친 거지,"['어디가', '거지']",60.283
655,Saint kim,몸은 근육질인데 유리몸,2023-03-19 00:04:29,몸은 근육질인데 유리몸,"['몸', '육질', '유리', '몸']",60.3
656,현주현,히살 불운하네 힘내요,2023-03-19 00:04:30,히 살 불운하네 힘내요,"['살', '불운']",60.317
657,캣시티,뭔일?,2023-03-19 00:04:32,뭔 일,['일'],60.35
658,Thsgmdasthsl7,히샬 쏘니한테 패스해야하는데 안타깝네요,2023-03-19 00:04:33,히샬 쏘니한테 패스해야 하는데 안타깝네요,"['히샬', '패스']",60.367
659,황박연,못뛰게 한다고 난리더니 ,2023-03-19 00:04:34,못 뛰게 한다고 난리더니 ,"['못', '난리', '더니']",60.383
660,노아빠빠 family,결론적으로 히샬이는 거대한 폭탄이였다 ㅜㅜ ,2023-03-19 00:04:35,결론적으로 히샬이는 거대한 폭탄이었다  ,"['결론', '히샬이', '폭탄']",60.4
661,데모크라시,마음으로 쏩니다 1000000000,2023-03-19 00:04:35,마음으로 쏩니다 1000000000,['마음'],60.4
662,Lim Key,클롭 교체 더 좋와요,2023-03-19 00:04:35,클롭 교체 더 좋아요,"['클롭', '교체', '더']",60.4
663,sa sa,히샬 안타깝네,2023-03-19 00:04:37,히샬 안타깝네,['히샬'],60.433
664,Lucky 11,이노무스키...,2023-03-19 00:04:37,이놈의 스키,"['놈', '스키']",60.433
665,Gold Rose,아 히샬리송 3분만에 교체아웃 ㅜ,2023-03-19 00:04:38,아 히샬리송 3분 만에 교체 아웃 ,"['히샬리송', '교체', '아웃']",60.45
666,리오르테카,저넘은 맨날 고장나,2023-03-19 00:04:38,저놈은 맨날 고장 나,"['놈', '고장', '나']",60.45
667,h2 J,부상 안되는데,2023-03-19 00:04:38,부상 안되는 게,"['부상', '게']",60.45
668,김수환,쎕쎕이 나올려나,2023-03-19 00:04:39,쎕쎕이 나오려나,[],60.467
669,장현호,모우라 힌반 넣어보지,2023-03-19 00:04:40,모우라 흰 반 넣어보지,"['모우', '반', '보지']",60.483
670,남동우,손 케 히샬 잘해보자,2023-03-19 00:04:41,손 케 히샬 잘해보자,"['손', '케', '히샬']",60.5
671,kim 지민,에이...ㅠㅠ,2023-03-19 00:04:48,에이,['에이'],60.617
672,QQ,그러면 대표팀에서 못,2023-03-19 00:04:49,그러면 대표팀에서 못,"['대표팀', '못']",60.633
673,박순성,히샬 운이 참없네요.,2023-03-19 00:04:49,히샬 운이 참 없네요,"['히샬', '운']",60.633
674,Thsgmdasthsl7,오늘 히샬 데뷔골 넣을줄 알았는데,2023-03-19 00:04:50,오늘 히샬 데뷔골 넣을 줄 알았는데,"['오늘', '히샬', '데뷔골', '줄']",60.65
675,김마야📣,히샬 4분에 교체아웃 쿨루셉 in,2023-03-19 00:04:51,히샬 4분에 교체 아웃 쿨루셉 in,"['히샬', '교체', '아웃', '쿨루셉']",60.667
676,일루왕,셉셉이도 페리 없는데 부활해야지!!!!,2023-03-19 00:04:51,셉셉이도 페리 없는데 부활해야지,"['페리', '부활']",60.667
677,황박연,그래서 긍등권 팀에서 비싸게 주워 오는거 아님,2023-03-19 00:04:52,그래서 긍등권 팀에서 비싸게 주워 오는 거 아님,"['긍등권', '팀', '거']",60.683
678,Hunter K,콩테 영입생들 진짜 똥망,2023-03-19 00:04:57,콩테 영이 생들 진짜 똥망,"['콩테', '영', '생', '진짜', '똥망']",60.767
679,색소폰과함께(제천),저번에 잘했는데 히샬이ㅠㅠ,2023-03-19 00:04:58,저번에 잘했는데 히설이,"['저번', '설']",60.783
680,QQ,나오네요,2023-03-19 00:04:58,나오네요,[],60.783
681,그냥저냥 어쩌다가,안녕하세요~~,2023-03-19 00:05:00,안녕하세요,[],60.817
682,Lee재니사랑,안녕하세요 반갑습니다,2023-03-19 00:05:00,안녕하세요 반갑습니다,[],60.817
683,커커우툭,페리시치!!!!! 선발인가요???,2023-03-19 00:05:02,페리시치 선발인가요,"['페리', '치', '선발']",60.85
684,우파기사,아 쎕쎕이 요새 별룬데 ...,2023-03-19 00:05:03,아 쎕쎕이 요새 별론데 ,"['요새', '론데']",60.867
685,석류,셉셉아 예전처럼 흥민이 에게 공 많이 주렴,2023-03-19 00:05:03,셉셉아 예전처럼 흥민이에게 공 많이 주렴,"['예전', '흥민', '공', '주렴']",60.867
686,황박연,강등권에서 잘해바야 강등권임,2023-03-19 00:05:04,강등권에서 잘해 바야 강등권임,"['강등권', '바', '강등권', '임']",60.883
687,심심해,하.. 오늘 기대했는데,2023-03-19 00:05:06,하 오늘 기대했는데,['오늘'],60.917
688,롱찌,히샬리송 너무 안쓰러ㅜㅜ,2023-03-19 00:05:07,히샬리송 너무 안쓰러워,['히샬리송'],60.933
689,Thsgmdasthsl7,셉셉이가 제발 쏘니 골좀 패스해줘라,2023-03-19 00:05:09,셉셉이가 제발 쏘니 골 좀 패스해 줘라,"['제발', '골', '좀', '패스']",60.967
690,김마야📣,울보 히샬,2023-03-19 00:05:09,울보 히샬,"['울보', '히샬']",60.967
691,데모크라시,10000000000,2023-03-19 00:05:12,10000000000,[],61.017
692,신선초,히살리는 맨날 다쳐 ㅠ 나이가 어려서인가 울기도 잘울고,2023-03-19 00:05:13,히 살리는 맨날 다쳐  나이가 어려서인가 울기도 잘 울고,"['나이', '서인', '기도', '울']",61.033
693,리오르테카,고장맨 히샬,2023-03-19 00:05:15,고장 맨 히샬,"['고장', '맨', '히샬']",61.067
694,임형산,수고하십니다,2023-03-19 00:05:16,수고하십니다,['수고'],61.083
695,서유미,예찬님 어서오세요,2023-03-19 00:05:18,예찬님 어서 오세요,"['예찬', '어서']",61.117
696,Gold Rose,페리 벤치 시작입니다,2023-03-19 00:05:21,페리 벤치 시작입니다,"['페리', '벤치', '시작']",61.167
697,NewWorld,페리시키.........배달중이에요...찾지마요 ㅋㅋ,2023-03-19 00:05:20,페티시 치 배달 중이에요 찾지 마요 ,"['페티시', '치', '배달', '중이', '마']",61.15
698,김마야📣,벤치: 로얄. 쿨루셉. 모우라. 페리싫지,2023-03-19 00:05:22,벤치 로열 쿨루셉 모우라 페리 싫지,"['벤치', '로열', '쿨루셉', '모우', '페리']",61.183
699,Lim Key,클롭이 나오는것보면 쏘니 기본2골,2023-03-19 00:05:23,클롭이 나오는 것 보면 쏘니 기본 2골,"['클롭', '것', '기본', '골']",61.2
700,세준 유,페리시치 선발인가요,2023-03-19 00:05:24,페리시치 선발인가요,"['페리', '치', '선발']",61.217
701,제로타겟,셉셉아! 쏘니형만 보고 차라,2023-03-19 00:05:26,셉셉아 쏘니 형만 보고 차라,"['형', '보고', '차라']",61.25
702,일루왕,ㅋㅋ 깡패벤뎁,2023-03-19 00:05:26, 깡패벤뎁,"['깡패', '벤뎁']",61.25
703,토리펀치,오늘도 고생 많으시네요,2023-03-19 00:05:29,오늘도 고생 많으시네요,"['오늘', '고생']",61.3
704,롱찌,맘이 여려요 히샬이ㅜ,2023-03-19 00:05:30,맘이 여려요 히설이,"['맘', '설']",61.317
705,오현순,안년하세요,2023-03-19 00:05:31,안녕하세요,[],61.333
706,sa sa,"혼자 부상인가요,",2023-03-19 00:05:31,혼자 부상인가요,"['혼자', '부상']",61.333
707,무한에너지,쏜 오늘 3골 예약함,2023-03-19 00:05:31,쏜 오늘 3골 예약함,"['오늘', '골', '예약', '함']",61.333
708,좋은 느낌,쎕쎕이가 그래도 난 든든,2023-03-19 00:05:33,쎕쎕이가 그래도 난 든든,['난'],61.367
709,일루왕,오늘 벤댑 깡패모드구만 좋아좋아,2023-03-19 00:05:33,오늘 벤댑 깡패 모드구먼 좋아좋아,"['오늘', '깡패', '모드', '구먼']",61.367
710,김마야📣,벤치: 로얄. 쿨루셉. 모우라. 페리싫지,2023-03-19 00:05:36,벤치 로열 쿨루셉 모우라 페리 싫지,"['벤치', '로열', '쿨루셉', '모우', '페리']",61.417
711,Gold Rose,클롭이 나온다고요?,2023-03-19 00:05:39,클롭이 나온다고요,['클롭'],61.467
712,deux,담 걸린듯 오른팔,2023-03-19 00:05:42,담 걸린 듯 오른팔,"['담', '듯', '팔']",61.517
713,김혜숙,많이 뛰고싶어 했는데 마음 아프네요,2023-03-19 00:05:42,많이 뛰고 싶어 했는데 마음 아프네요,['마음'],61.517
714,최상환,오늘파이팅좋아요 :grinning_face_with_smiling_eyes:,2023-03-19 00:05:46,오늘 파이팅 좋아요 grinningfacewithsmilingeyes,"['오늘', '파이팅']",61.583
715,롱찌,히샬 근육올라온듯 한데ㅜ,2023-03-19 00:05:46,히샬 근육 올라온듯한데,"['히샬', '근육', '데']",61.583
716,kim 지민,저러면 속공도 힘들고... 템포가 늦어지는데ㅠ,2023-03-19 00:05:46,저러면 속공도 힘들고 템포가 늦어지는데,"['속공', '템포']",61.583
717,h2 J,벤치 앉아 울고 경기장에서도 울고 히샬..,2023-03-19 00:05:47,벤치 앉아 울고 경기장에서도 울고 히샬,"['벤치', '울', '경기장', '울', '히샬']",61.6
718,sunny J,히샬... 아쉽네요...,2023-03-19 00:05:49,히샬 아쉽네요,['히샬'],61.633
719,김준,좋은시간에 중계하네요ㅎ,2023-03-19 00:05:49,좋은 시간에 중계하네요,"['시간', '중계']",61.633
720,김마야📣,오늘 왜저래,2023-03-19 00:05:51,오늘 왜 저래,"['오늘', '왜']",61.667
721,토리펀치,스포티비 가입되있는데도 6맨 중계 봅니다,2023-03-19 00:05:56,스포티비 가입돼있는데도 6 맨 중계 봅니다,"['스포', '티비', '가입', '맨', '중계']",61.75
722,서유미,현순님 어서오세요,2023-03-19 00:05:56,현순 님 어서 오세요,"['현순', '어서']",61.75
723,일루왕,ㅋㅋ 감자공주..페리만 뭐야저게.ㅋ.ㅋ,2023-03-19 00:05:59, 감자 공주 페 리 만 뭐야 저게,"['감자', '공주', '페', '리', '만', '뭐', '저']",61.8
724,김마야📣,히샬 4분에 교체아웃 쿨루셉 in,2023-03-19 00:06:00,히샬 4분에 교체 아웃 쿨루셉 in,"['히샬', '교체', '아웃', '쿨루셉']",61.817
725,황박연,뭔 얘덜이 시작하자마자 엄살피우노~~ㅎㅎㅎ,2023-03-19 00:06:01,뭔 얘 덜이 시작하자마자 엄살 피우노,"['얘', '덜', '시작', '자마자', '엄살']",61.833
726,늘푸른샘,왠지 오늘 분위기가 클로셉스키가 흥민이랑 한 건 해낼 것 같네요,2023-03-19 00:06:02,왠지 오늘 분위기가 클로셉스키가 흥민이랑 한 건 해낼 것 같네요,"['오늘', '분위기', '스키', '흥민', '건', '것']",61.85
727,cardcapt,손흥민 제발 다른팀 가라,2023-03-19 00:06:08,손흥민 제발 다른 팀 가라,"['손흥민', '제발', '다른', '팀', '가라']",61.95
728,jewelry Box,벤뎁에 셉셉까지.. 케인까지 공뿌려주는게 오늘은 손선수 날이네요,2023-03-19 00:06:10,벤 데에 셉셉까지 케인까지 공 뿌려주는 게 오늘은 손 선수 날이네요,"['데', '케인', '공', '게', '오늘', '손', '선수']",61.983
729,김마야📣,루왕 ㅋㅋㅋ,2023-03-19 00:06:13,루왁 ,['루왁'],62.033
730,초이켠,오예 오늘도 페리벤치 맞져?,2023-03-19 00:06:14,오예 오늘도 페리 벤치 맞죠,"['오예', '오늘', '페리', '벤치']",62.05
731,venus1218,팔이,2023-03-19 00:06:15,팔이,['팔이'],62.067
732,롱찌,뭐더는겨,2023-03-19 00:06:17,뭐 더는 겨,"['뭐', '더', '겨']",62.1
733,NewWorld,팔이 빠졌나,2023-03-19 00:06:17,팔이 빠졌나,['팔이'],62.1
734,커커우툭,:soccer_ball::soccer_ball::soccer_ball:쏘니 100호골 가즈아!!!!!,2023-03-19 00:06:19,soccerballsoccerballsoccerball 쏘니 100호 골 가즈아,"['호', '골', '가즈']",62.133
735,NewWorld,오른팔,2023-03-19 00:06:23,오른팔,['팔'],62.2
736,한돌,손흥민 선수의 102호골을 기원 합니다,2023-03-19 00:06:24,손흥민 선수의 102호 골을 기원합니다,"['손흥민', '선수', '호', '골', '기원']",62.217
737,sunny J,히샬.. ㅜㅜ,2023-03-19 00:06:25,히샬 ,['히샬'],62.233
738,유정숙,사우스도 교체인가,2023-03-19 00:06:26,사우스도 교체인가,"['사우스', '교체']",62.25
739,김마야📣,벤치: 로얄. 쿨루셉. 모우라. 페리싫지,2023-03-19 00:06:30,벤치 로열 쿨루셉 모우라 페리 싫지,"['벤치', '로열', '쿨루셉', '모우', '페리']",62.317
740,Mas Bambang,히샬 안타깝네요,2023-03-19 00:06:31,히샬 안타깝네요,['히샬'],62.333
741,코모,히샬 재수없네,2023-03-19 00:06:32,히샬 재수 없네,"['히샬', '재수']",62.35
742,서요셉,히살리송 어떻게 하다가?,2023-03-19 00:06:33,히 살리 송 어떻게 하다가,['송'],62.367
743,kim 지민,아~~ 오늘 왜저래 ..팔이 빠졌나? 뿛어졌나??,2023-03-19 00:06:33,아 오늘 왜 저래 팔이 빠졌나 뿛어졌나,"['오늘', '왜', '팔이', '뿛어졌']",62.367
744,신선초,100골 가즈아~~,2023-03-19 00:06:35,100골 가즈아,"['골', '가즈']",62.4
745,NewWorld,뒤숭숭하네,2023-03-19 00:06:36,뒤숭숭하네,"['뒤', '숭숭']",62.417
746,Cholmin Song,목소리 역시 시원합니다:_식스맨:,2023-03-19 00:06:37,목소리 역시 시원합니다 식스맨,"['목소리', '역시', '식스', '맨']",62.433
747,벚꽃 통신,셉셉이 흥민이 화이팅!!!,2023-03-19 00:06:39,셉셉이 흥민이 파이팅,"['흥민', '파이팅']",62.467
748,Lim Key,벤데이비스가 머리로 박음,2023-03-19 00:06:39,벤 데이비스가 머리로 박음,"['데이비스', '머리']",62.467
749,김마야📣,히샬 4분에 교체아웃 쿨루셉 in,2023-03-19 00:06:42,히샬 4분에 교체 아웃 쿨루셉 in,"['히샬', '교체', '아웃', '쿨루셉']",62.517
750,NewWorld,빠진듯,2023-03-19 00:06:44,빠진 듯,['듯'],62.55
751,venus1218,팔 빠진듯요,2023-03-19 00:06:45,팔 빠진 듯 요,"['팔', '듯', '요']",62.567
752,아오~빡처,:face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs:,2023-03-19 00:06:47,facepurplesmilingfangsfacepurplesmilingfangsfacepurplesmilingfangsfacepurplesmilingfangsfacepurplesmilingfangsfacepurplesmilingfangsfacepurplesmilingfangsfacepurplesmilingfangs,[],62.6
753,rimus P,안녕하세요~!,2023-03-19 00:06:50,안녕하세요,[],62.65
754,캣시티,시청자수 대단하다.,2023-03-19 00:06:54,시청자 수 대단하다,"['시청자', '수']",62.717
755,산악인,오늘 소니 폼 어떤가요?,2023-03-19 00:06:57,오늘 소니 폼 어떤가요,"['오늘', '소니', '폼', '가요']",62.767
756,김기섭,뭔가요 좋아요 누르고 오니 벌써 선수 교체라니!,2023-03-19 00:06:58,뭔가요 좋아요 누르고 오니 벌써 선수 교체라니,"['뭔가', '오니', '벌써', '선수', '교체']",62.783
757,이준,히살리송 부상인가요?,2023-03-19 00:06:58,히 살리 송 부상인가요,"['송', '부상']",62.783
758,Lim Key,어께 빠짐,2023-03-19 00:06:59,어깨 빠짐,['어깨'],62.8
759,개복,쏘니 100호골 세레머니 생각해왔을텐데.. 제발넣어라,2023-03-19 00:07:02,쏘니 100호 골 세리머니 생각해왔을 텐데 제발 넣어라,"['호', '골', '세리머니', '생각', '제발']",62.85
760,황박연,하나씩 빼기로 했구만 머 ㅎㅎㅎ,2023-03-19 00:07:05,하나씩 빼기로 했구먼 머 ,"['하나', '빼기', '머']",62.9
761,우파기사,헐 초반에 왜이리 부상이 ...,2023-03-19 00:07:05,헐 초반에 왜 이리 부상이 ,"['초반', '왜', '부상']",62.9
762,김마야📣,히샬 4분에 교체아웃 쿨루셉 in,2023-03-19 00:07:08,히샬 4분에 교체 아웃 쿨루셉 in,"['히샬', '교체', '아웃', '쿨루셉']",62.95
763,SON,어떻게 된고예,2023-03-19 00:07:08,어떻게 되고 예,['예'],62.95
764,박순성,쏘니 102골 가즈아.헤드 트릭 가즈아.,2023-03-19 00:07:08,쏘니 102골 가즈아 헤드 트릭 가즈아,"['골', '가즈', '헤드', '트릭', '가즈']",62.95
765,한동훈,초반부터 교체 1장 씩 섰다,2023-03-19 00:07:15,초반부터 교체 1장씩 섰다,"['초반', '교체', '장']",63.067
766,초이켠,오늘 1골1어시 이상 가즈아!!,2023-03-19 00:07:16,오늘 1골 1어시 이상 가즈아,"['오늘', '골', '어시', '이상', '가즈']",63.083
767,리오르테카,이번 경기 고장 많이 나네,2023-03-19 00:07:16,이번 경기 고장 많이 나네,"['이번', '경기', '고장']",63.083
768,SON,어떻게 된거예요?,2023-03-19 00:07:16,어떻게 된 거예요,['거'],63.083
769,kim 지민,어유..저것 엄청 아픈데 ㅠ,2023-03-19 00:07:18,어유 저것 엄청 아픈데 ,"['어유', '것']",63.117
770,정SUNNY,페리시퀴 안나와서 또 이겼넹 나 지금쉰나 연진아,2023-03-19 00:07:21,페리시퀴 안 나와서 또 이겼네 나 지금 쉰 나 연진아,"['페리', '퀴', '안', '또', '나', '지금', '쉰', '나', '연진']",63.167
771,sunny J,히샬은 왜 이렇게 부상이 잦을까요?,2023-03-19 00:07:22,히설은 왜 이렇게 부상이 잦을까요,"['왜', '부상']",63.183
772,김마야📣,히샬 4분에 교체아웃 쿨루셉 in,2023-03-19 00:07:23,히샬 4분에 교체 아웃 쿨루셉 in,"['히샬', '교체', '아웃', '쿨루셉']",63.2
773,Lim Key,벤데이비스가 머리로 박아서 어께빼버림,2023-03-19 00:07:25,벤 데이비스가 머리로 박아서 어께빼버림,"['데이비스', '머리', '박아', '어', '빼']",63.233
774,이이영실,국내 최~~~~고:hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes:입 중계 식스맨 방송 항상 응원합니다~~♡♡♡♡,2023-03-19 00:07:26,국내 최고 handorangecoveringeyeshandorangecoveringeyeshandorangecoveringeyeshandorangecoveringeyeshandorangecoveringeyes 입 중계 식스맨 방송 항상 응원합니다,"['국내', '최고', '입', '중계', '식스', '맨', '방송', '항상', '응원']",63.25
775,마법사,안녕하세요,2023-03-19 00:07:26,안녕하세요,[],63.25
776,봉남봉남,히샬이는 너무잘울엉,2023-03-19 00:07:31,히샬이는 너무 잘 울어,['히샬이'],63.333
777,sa sa,혼자다친건가요?,2023-03-19 00:07:35,혼자 다친 건가요,"['혼자', '건가']",63.4
778,커커우툭,페리시키 ㅋㅋㅋ,2023-03-19 00:07:37,파리시키 ,"['파리시', '키']",63.433
779,최갑묵,생중계는 어디서 하나용,2023-03-19 00:07:38,생중계는 어디서 하나용,"['생중계', '하나', '용']",63.45
780,수수까까👫,안녕하세요~^^ 오늘도 수고많으십니다:face-blue-smiling::face-blue-smiling::face-blue-smiling:,2023-03-19 00:07:39,안녕하세요 오늘도 수고 많으십니다 facebluesmilingfacebluesmilingfacebluesmiling,"['오늘', '수고']",63.467
781,김마야📣,벤치: 로얄. 쿨루셉. 모우라. 페리싫지,2023-03-19 00:07:40,벤치 로열 쿨루셉 모우라 페리 싫지,"['벤치', '로열', '쿨루셉', '모우', '페리']",63.483
782,kim 지민,로메로야 ~ 어디로차니?,2023-03-19 00:07:42,로메로야  어디로 차니,"['로메', '로', '어디', '차니']",63.517
783,현주현,사람 몸이 유리같네 조심,2023-03-19 00:07:42,사람 몸이 유리 같네 조심,"['사람', '몸', '유리', '조심']",63.517
784,NewWorld,골인,2023-03-19 00:07:46,골인,['골인'],63.583
785,김진규,오늘 쏘니가 100호골 넣고 국대경기에서도 골 넣었으면 좋겠네요~,2023-03-19 00:07:46,오늘 쏘니가 100호 골 넣고 국대 경기에서도 골 넣었으면 좋겠네요,"['오늘', '호', '골', '국', '경기', '골']",63.583
786,*달내얼,시작부터 우당탕쿵탕 왜 그러냐!:face_screaming_in_fear:,2023-03-19 00:07:46,시작부터 우당탕 콩탕 왜 그러냐 facescreaminginfear,"['시작', '콩탕', '왜']",63.583
787,김마야📣,히샬 4분에 교체아웃 쿨루셉 in,2023-03-19 00:07:49,히샬 4분에 교체 아웃 쿨루셉 in,"['히샬', '교체', '아웃', '쿨루셉']",63.633
788,일루왕,머야 저 어이없는 백패스는..,2023-03-19 00:07:50,머야 저 어이없는 백패스는,"['머', '저', '패스']",63.65
789,최상환,:yt:구독 좋아요 :thumbs_up: 꾸우욱 :thumbs_up: 눌러보세요,2023-03-19 00:07:56,yt 구독 좋아요 thumbsup 꾸우욱 thumbsup 눌러보세요,"['구독', '꾸우욱']",63.75
790,서유미,수수까까님 어서오세요,2023-03-19 00:07:57,수수까까님 어서 오세요,"['수수', '님', '어서']",63.767
791,김혜숙,쏘니는 다치지 말자,2023-03-19 00:07:57,쏘니는 다치지 말자,['말'],63.767
792,귀동냥,헐 패싸움이라도 한건가 ㅡㅡ,2023-03-19 00:08:01,헐 패싸움이라도 한 건가 ,"['패싸움', '건가']",63.833
793,Mas Bambang,에고,2023-03-19 00:08:02,에고,['에고'],63.85
