,id,comment,time,corrected_comment,nouns,time_minutes
486,황조롱이,흥민이 한테 공이가야 골을 넣지,2023-02-20 01:36:18,흥민이한테 공이 가야 골을 넣지,"['흥민', '공이', '가야', '골']",58.867
487,Ben Kim,일루왕님 굿모닝이여,2023-02-20 01:36:18,일루 왕님 굿모닝이여,"['일루', '왕', '굿모닝']",58.867
488,신진태,이번시즌 챔스 가능할까요..,2023-02-20 01:36:21,이번 시즌 챔스 가능할까요,"['이번', '시즌', '챔스', '요']",58.917
489,벚꽃 통신,뱀탕끓우?,2023-02-20 01:36:23,뱀탕끓우,['뱀탕'],58.95
490,색소폰과함께(제천),이쯤되면 토트넘에 승 보다 쏘니에 폭풍골을 더 기다리게되는..ㅠㅠ,2023-02-20 01:36:24,이쯤 되면 토트넘에 승 보다 소니에 폭풍 골을 더 기다리게 되는,"['이쯤', '토트넘', '승', '소니', '폭풍', '골', '더']",58.967
491,제노,강등권팀에게 빌빌대니 참 한심부르스네요,2023-02-20 01:36:32,강등권 팀에게 빌빌대니 참 한심 블루스네요,"['강등권', '팀', '대니', '심', '블루스']",59.1
492,Genme Group 젠미 GTV,안녕하세요 .말레지아로 왔어요 .늘 멋진 목소리 해설 맘에들어요 ~~~,2023-02-20 01:36:33,안녕하세요 말래지 아로 왔어요 늘 멋진 목소리 해설 맘에 들어요 ,"['말', '래지', '아', '늘', '목소리', '해설', '맘']",59.117
493,김정일,\,2023-02-20 01:36:37,,[],59.183
494,파르시활,안녕하세요,2023-02-20 01:36:38,안녕하세요,[],59.2
495,오민석,요즘 첼시ㄹ버풀,2023-02-20 01:36:42,요즘 첼시버풀,"['요즘', '첼시', '버풀']",59.267
496,숫돌,손흥민 벤치 라고,2023-02-20 01:36:43,손흥민 벤치라고,"['손흥민', '벤치']",59.283
497,SK,토토넘경기 뉴스버스,2023-02-20 01:36:46,토트넘 경기 뉴스 버스,"['토트넘', '경기', '뉴스', '버스']",59.333
498,서유미,파르시활님 어서오세요,2023-02-20 01:36:48,파르시활님 어서 오세요,"['파르시', '활', '어서']",59.367
499,Huisun Kim,모두들 안녕하시죠? 미국 공중파 TV52-1에서 볼 수 있습니다.,2023-02-20 01:36:49,모두들 안녕하시죠 미국 공중파 TV521에서 볼 수 있습니다,"['모두', '미국', '공중파', '볼', '수']",59.383
500,오민석,리버풀 경기력 안좋은데,2023-02-20 01:36:50,리버풀 경기력 안 좋은데,"['리버풀', '경기', '안']",59.4
501,soulmate,비너스님 반갑습니다,2023-02-20 01:36:51,비너스님 반갑습니다,['비너스'],59.417
502,김철순,식스맨화이팅 방가방가워요,2023-02-20 01:36:51,식스맨 파이팅 방가 반가워요,"['식스', '맨', '파이팅', '방가']",59.417
503,일루왕,케슬렁케슬렁,2023-02-20 01:36:54,케슬렁케슬렁,['케슬렁케슬렁'],59.467
504,아오~빡처,:body-blue-raised-arms::body-blue-raised-arms::body-blue-raised-arms::body-blue-raised-arms::body-blue-raised-arms::body-blue-raised-arms:,2023-02-20 01:36:57,bodyblueraisedarmsbodyblueraisedarmsbodyblueraisedarmsbodyblueraisedarmsbodyblueraisedarmsbodyblueraisedarms,[],59.517
505,박순복,완전 톳넘은 헤리판이다 잘하기도 하지만 샘나~ 작년 쏘니 잘할때는 어땠나?,2023-02-20 01:36:58,완전 톳넘은 헤이리 판이다 잘하기도 하지만 샘나 작년 쏘니 잘할 때는 어땠나,"['완전', '톳', '헤이리', '판이', '샘', '작년', '때']",59.533
506,민결 김,그때,2023-02-20 01:37:01,그때,['그때'],59.583
507,김영관,식스맨님 안녕하세요^^,2023-02-20 01:37:13,식스맨님 안녕하세요,"['식스', '맨']",59.783
508,김정일,첼시랑 토트넘은 올해 강마진팀중에 최상위권~,2023-02-20 01:37:14,첼시랑 토트넘은 올해 강 마진팀 중에 최상위권,"['첼시', '토트넘', '올해', '강', '마진', '팀', '중', '최', '상위']",59.8
509,Venus,김희선님 잘 지내시죠? 오랜만이시네요~~,2023-02-20 01:37:14,김희선 님 잘 지내시죠 오랜만이시네요,"['김희선', '네']",59.8
510,벚꽃 통신,카인만 빠지면 톳텀 지대로 실력 나온다,2023-02-20 01:37:16,카인만 빠지면 톳텀 지대로 실력 나온다,"['카인', '톳텀', '지대', '실력']",59.833
511,민결 김,그때 처럼쏘니 해트트릭 가나?,2023-02-20 01:37:23,그때처럼 쏘니 해트트릭 가나,"['그때', '해트트릭', '가나']",59.95
512,박준,아무래도 100호골은 다음시즌 다른 팀에서 가능할거같은 슬픈 예감이..그래도 혹시나해서 이 새벽에 잠안자고 보는 저도 여러분의 모습도 슬프네요.. 작년도엔 항상 월요일의 활력충전을 기대하고 티비시청했었는데..,2023-02-20 01:37:24,아무래도 100호 골은 다음 시즌 다른 팀에서 가능할 거 같은 슬픈 예감이 그래도 혹시나 해서 이 새벽에 잠 안 자고 보는 저도 여러분의 모습도 슬프네요 작년도엔 항상 월요일의 활력충전을 기대하고 티브이 시청했었는데,"['호', '다음', '시즌', '다른', '팀', '거', '예감', '혹시', '이', '새벽', '잠', '안', '자고', '저', '여러분', '모습', '년도', '항상', '월요일', '활', '충전', '티브이', '시청']",59.967
513,Venus,소울메이트님:heart_suit:,2023-02-20 01:37:26,솔메이트 님 heartsuit,['솔메이트'],60.0
514,SK,손흥민 이정헌 티비,2023-02-20 01:37:26,손흥민 이정헌 티브이,"['손흥민', '이정헌', '티브이']",60.0
515,권영규,패스 팀웍 중요 합니다,2023-02-20 01:37:32,패스 팀워크 중요합니다,"['패스', '팀워크']",60.1
516,신진태,손흥민 어느팀으로 이적하게될까요,2023-02-20 01:37:32,손흥민 어느 팀으로 이적하게 될까요,"['손흥민', '팀', '이적', '요']",60.1
517,띵띵,안녕하세요,2023-02-20 01:37:37,안녕하세요,[],60.183
518,오민석,손케 듀오 보고싶다,2023-02-20 01:37:37,손해 듀오 보고 싶다,"['손해', '듀오', '보고']",60.183
519,영영,방가요,2023-02-20 01:37:41,방가요,['방가'],60.25
520,숫돌,손 벤치면 케인도 벤치야지,2023-02-20 01:37:47,손 벤치 면 케인도 벤치야 지,"['손', '벤치', '면', '케인', '벤치']",60.35
521,띵띵,비너스님 마야님 ~~~,2023-02-20 01:37:49,비너스님 마야님 ,"['비너스', '마야']",60.383
522,영 고,케인은 영국사람이니까요,2023-02-20 01:37:49,케인은 영국 사람이니까요,"['케인', '영국', '사람', '요']",60.383
523,김마야📣,띵띵님~:heart_suit:,2023-02-20 01:37:54,띵띵님heartsuit,['띵띵님'],60.467
524,일루왕,벤뎁 좋네오늘,2023-02-20 01:37:56,벤뎁 좋네 오늘,"['벤뎁', '오늘']",60.5
525,권영규,김민재 여름이적시장 때 epl 와야됩니다,2023-02-20 01:37:57,김민재 여름 이적시장 때 epl 와야 됩니다,"['김민재', '여름', '이적', '시장', '때']",60.517
526,kim 지민,뭔 수비가 저리 듬성듬성이지??,2023-02-20 01:37:57,뭔 수비가 저리 듬성듬성이지,"['수비', '저리', '이지']",60.517
527,QQ,토트넘 우승좀 했으면 좋겠네요,2023-02-20 01:37:58,토트넘 우승 좀 했으면 좋겠네요,"['토트넘', '우승', '좀']",60.533
528,Gold Rose,역시 수비 최악,2023-02-20 01:37:58,역시 수비 최악,"['역시', '수비', '최악']",60.533
529,Venus,띵띵님 안녕하세요 :grinning_face_with_smiling_eyes:,2023-02-20 01:37:58,띵띵님 안녕하세요 grinningfacewithsmilingeyes,['띵띵님'],60.533
530,Jung Hyuk Jeon,안녕하세쇼,2023-02-20 01:38:00,안녕하시쇼,['쇼'],60.567
531,최julliel,쏘니 뮌헨 갈겁니다.,2023-02-20 01:38:02,쏘니 뮌헨 갈 겁니다,['뮌헨'],60.6
532,JIN,식스매님맨트 하실대마다 목 엄청아프시겠어요,2023-02-20 01:38:02,식스매님맨트 하실 대마다 목 엄청 아프시겠어요,"['식스', '매', '트', '대마', '목']",60.6
533,윤보미팬다,케인은왜안빼,2023-02-20 01:38:06,케인은 왜 안 배,"['케인', '왜', '안', '배']",60.667
534,띵띵,색소폰님:hand-pink-waving:,2023-02-20 01:38:13,색소폰님 handpinkwaving,['색소폰'],60.783
535,숫돌,케인은 아일랜드 사람,2023-02-20 01:38:14,케인은 아일랜드 사람,"['케인', '아일랜드', '사람']",60.8
536,제니킴,안녕하세요,2023-02-20 01:38:19,안녕하세요,[],60.883
537,서유미,히아신스님 어서오세요,2023-02-20 01:38:19,히아신스님 어서 오세요,"['히아신스', '어서']",60.883
538,띵띵,일루왕님:hand-pink-waving:,2023-02-20 01:38:21,일루 왕님 handpinkwaving,"['일루', '왕']",60.917
539,박순복,오늘 쏘니 없으니 맘컷 공격하는구나 햄 하고픈ㅈ공격 다 해라,2023-02-20 01:38:25,오늘 쏘니 없으니 맘껏 공격하는구나 햄 하고픈 공격 다 해라,"['오늘', '맘껏', '공격', '햄', '공격', '해']",60.983
540,김정일,토트넘은 수비가약해서 죽었다깨어나도 우승못해요,2023-02-20 01:38:28,토트넘은 수비가 약해서 죽었다 깨어나도 우승 못해요,"['토트넘', '수비', '우승']",61.033
541,Jung Hyuk Jeon,손흥민 선발 안나왔네요,2023-02-20 01:38:34,손흥민 선발 안 나왔네요,"['손흥민', '선발', '안']",61.133
542,윤보미팬다,드라마 아일랜드,2023-02-20 01:38:36,드라마 아일랜드,"['드라마', '아일랜드']",61.167
543,일루왕,이게 페리시치없는 토트넘이지. .,2023-02-20 01:38:41,이게 페리 시체 없는 토트넘이지 ,"['이', '페리', '시체', '토트넘']",61.25
544,오민석,중계 잘하시네,2023-02-20 01:38:41,중계 잘하시네,['중계'],61.25
545,김마야📣,쏘니. 모우라. 포로. 단주마. 페리싫지 벤치,2023-02-20 01:38:42,쏘니 모우라 포로 단주마 페리 싫지 벤치,"['모우', '포로', '주마', '페리', '벤치']",61.267
546,더락,케인빼고ㅊ흥민이가 선발 햇어야되는데,2023-02-20 01:38:45,케인 빼고 흥민이가 선발했어야 되는데,"['케인', '흥민', '선발']",61.317
547,권영규,나폴리 우승합니다,2023-02-20 01:38:45,나폴리 우승합니다,['나폴리'],61.317
548,서유미,제니킴님 어서오세요,2023-02-20 01:38:48,제니킴님 어서 오세요,"['킴', '어서']",61.367
549,오민석,해설 해요,2023-02-20 01:38:49,해설해요,['해설'],61.383
550,철기둥,"다이어,케인은 영국제 !!!",2023-02-20 01:38:50,다이어 케인은 영국제 ,"['케인', '국제']",61.4
551,kim 지민,다이어 공차는게 참 둔탁하다,2023-02-20 01:38:59,다이어 공 차는 게 참 둔탁하다,"['공', '게']",61.55
552,곰돌이,한골넣겠네요 쏘니는언제,2023-02-20 01:39:05,한 골 넣겠네요 쏘니는 언제,"['골', '언제']",61.65
553,윤보미팬다,다이어 참,2023-02-20 01:39:06,다이어 참,[],61.667
554,Venus,:spiral_calendar: 일정:토트넘 vs 첼시 26일(일) 22시30분,2023-02-20 01:39:10,spiralcalendar 일정 토트넘 vs 첼시 26일일 22시 30분,"['일정', '토트넘', '첼시']",61.733
555,일루왕,콘테 넘어졌네,2023-02-20 01:39:19,콩테 넘어졌네,['콩테'],61.883
556,신진태,쏘니 빨리 이적했으면 좋겠네요 토트넘에선 우승못할듯요,2023-02-20 01:39:21,쏘니 빨리 이적했으면 좋겠네요 토트넘에선 우승 못할 듯요,"['이적', '토트넘', '우승', '듯']",61.917
557,서유미,커피맨 커피 드세요?ㅋㅋ,2023-02-20 01:39:22,커피만 커피 드세요,"['커피', '커피']",61.933
558,오민석,다이어 보단 토비 알데르베이럴트지,2023-02-20 01:39:22,다이어보단 토비 알데르베이럴트지,"['토비', '알데르베이럴트']",61.933
559,박순복,단주마 쏘니 넣어라 반박자 빠른 전술 기대함니다,2023-02-20 01:39:26,단주마 쏘니 넣어라 반박자 빠른 전술 기대합니다,"['주마', '반박', '전술']",62.0
560,Thsgmdasthsl7,안녕하세요,2023-02-20 01:39:26,안녕하세요,[],62.0
561,송탐,쏜없는 토트넘 그냥 무조건 나락가길!!!,2023-02-20 01:39:27,쏜없는 토트넘 그냥 무조건 나락 가길,"['토트넘', '그냥', '무조건', '나락']",62.017
562,롱찌,스킵 쟤도 저런거 조심해야되는데,2023-02-20 01:39:28,스킵 쟤도 저런 거 조심해야 되는데,"['스킵', '쟤', '저런', '거']",62.033
563,pebbleha Ha,웨스트햄 다이어를 공략하면 가볍게 승,2023-02-20 01:39:29,웨스트햄 다이어를 공략하면 가볍게 승,"['웨스트햄', '공략', '승']",62.05
564,Thsgmdasthsl7,쏘니 오늘 주전출전 안했나요?,2023-02-20 01:39:36,쏘니 오늘 주전 출전 안 했나요,"['오늘', '주전', '출전', '안']",62.167
565,서유미,진영님 어서오세요,2023-02-20 01:39:38,진영님 어서 오세요,"['진영', '어서']",62.2
566,황조롱이,흥민이 자리 누군가요,2023-02-20 01:39:39,흥민이 자리 누군가요,"['흥민', '자리', '누군가']",62.217
567,윤보미팬다,김민재 죠,2023-02-20 01:39:41,김민재 죠,['김민재'],62.25
568,일지매,안녕하세요.오랜만에 왔네요.,2023-02-20 01:39:41,안녕하세요 오랜만에 왔네요,['만'],62.25
569,민결 김,그냥 아무나넣어라,2023-02-20 01:39:42,그냥 아무나 넣어라,"['그냥', '아무나']",62.267
570,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-02-20 01:39:44,soccerballsoccerballsoccerballsoccerballsoccerballsoccerballsoccerballsoccerball,[],62.3
571,김마야📣,쏘니. 모우라. 포로. 단주마. 페리싫지 벤치,2023-02-20 01:39:44,쏘니 모우라 포로 단주마 페리 싫지 벤치,"['모우', '포로', '주마', '페리', '벤치']",62.3
572,CH405,안녕하세요 늦었네요. 흥민이 벤치라니 참 하,2023-02-20 01:39:45,안녕하세요 늦었네요 흥민이 벤치라니 참 하,"['흥민', '벤치']",62.317
573,Venus,좋아요:thumbs_up:구독:yt:클릭클릭,2023-02-20 01:39:45,좋아요 thumbsup 구독 yt 클릭클릭,"['구독', '클릭', '클릭']",62.317
574,더락,페리시치 않나올때 손흥민 나왔어야,2023-02-20 01:39:48,페리시치 안 나올 때 손흥민 나왔어야,"['페리', '치', '안', '때', '손흥민']",62.367
575,박상규,오늘 경기 이기면 토트넘 4위로 올라가나요?..,2023-02-20 01:39:50,오늘 경기 이기면 토트넘 4위로 올라가나요,"['오늘', '경기', '이기', '토트넘', '위로']",62.4
576,초이쌤 전산회계,쏘니 후반에 안나오면 자야겠죠ㅜㅜ,2023-02-20 01:39:54,쏘니 후반에 안 나오면 자야겠죠,"['후반', '안']",62.467
577,서유미,일지매님 어서오세요,2023-02-20 01:39:54,일지매 님 어서 오세요,"['일지매', '어서']",62.467
578,숫돌,이겨라 이겨라 웨스트햄 필승,2023-02-20 01:39:56,이겨라 이겨라 웨스트햄 필승,"['웨스트햄', '필승']",62.5
579,박순복,사자왕은 은퇴했고 그리운 요렌테~,2023-02-20 01:39:56,사자왕은 은퇴했고 그리운 요렌테,"['사자왕', '은퇴', '요렌테']",62.5
580,김혜숙,쏘니가 벤치라니 어이없네요,2023-02-20 01:39:57,쏘니가 벤치라니 어이없네요,['벤치'],62.517
581,SH Ye,"쏘니 교체멤버인데.. 혹시, 페리카나도 교체멤버인거아닐까? ㅋ",2023-02-20 01:39:57,쏘니 교체 멤버인데 혹시 페리카나도 교체 멤버인 거 아닐까 ,"['교체', '멤버', '혹시', '페리', '카나', '교체', '멤버', '거']",62.517
582,영나그네,울소니 후반에. 골폭풍. :smiling_face_with_heart_eyes:,2023-02-20 01:40:00,울 소니 후반에 골폭풍 smilingfacewithhearteyes,"['울', '소니', '후반', '골', '폭풍']",62.567
583,tundra tiger,토트넘 전술은 왜 항상 뻥축구같지?,2023-02-20 01:40:03,토트넘 전술은 왜 항상 뻥 축구 같지,"['토트넘', '전술', '왜', '항상', '뻥', '축구']",62.617
584,팔라우 ,일,2023-02-20 01:40:07,일,['일'],62.683
585,P 진주 South Korea,반갑습니다 ~:hand-pink-waving::hand-pink-waving:,2023-02-20 01:40:08,반갑습니다 handpinkwavinghandpinkwaving,[],62.7
586,송탐,웨스트햄 화이팅!!!!!!!,2023-02-20 01:40:10,웨스트햄 파이팅,"['웨스트햄', '파이팅']",62.733
587,박은성,안녕하세요,2023-02-20 01:40:14,안녕하세요,[],62.8
588,오민석,오리에 스 토비 알데르베이럴트 얀베르통언 대니로즈 이 수비가 괜찮았는데ㅠㅠ,2023-02-20 01:40:15,오리에 스 토비 알데르베이럴트 얀베르통언 대니 로즈 이 수비가 괜찮았는데,"['오리', '스', '토비', '알데르베이럴트', '얀베르통언', '대니', '로', '이', '수비']",62.817
589,팔라우 ,안녕하세요,2023-02-20 01:40:15,안녕하세요,[],62.817
590,롱찌,난 토비가 젤 좋았음,2023-02-20 01:40:16,난 토비가 젤 좋았음,"['난', '토비', '젤']",62.833
591,최상환,패스가않됨니다~ㅠㅠ~못말려,2023-02-20 01:40:19,패스가 안됩니다 못 말려,"['패스', '못']",62.883
592,김정일, 토트넘은 김민재랑 데리고오면 최상위권팀됩니다,2023-02-20 01:40:24, 토트넘은 김민재랑 데리고 오면 최상위권 팀 됩니다,"['토트넘', '김민재', '데리', '최', '상위', '팀']",62.967
593,Jay,토트넘 지다가 후반 손 헤드트릭 승리 점쳐봄.,2023-02-20 01:40:28,토트넘 지다가 후반 손 해트트릭 승리 점쳐봄,"['토트넘', '지다', '후반', '손', '해트트릭', '승리', '점', '봄']",63.033
594,권영규,콘테 감독 전술이 있나요?,2023-02-20 01:40:30,콩테 감독 전술이 있나요,"['콩테', '감독', '전술']",63.067
595,서유미,은성님 방가방가 어서오세요,2023-02-20 01:40:31,은성님 방가방가 어서 오세요,"['은성', '방가', '방가', '어서']",63.083
596,ys Seok,콘테는 나오셨나요? ,2023-02-20 01:40:36,콩테는 나오셨나요 ,['콩테'],63.167
597,귀욤귀욤,오랜만입니다 반갑습니다!,2023-02-20 01:40:41,오랜만입니다 반갑습니다,[],63.25
598,소피티아,식스맨님 안녕하세요,2023-02-20 01:40:44,식스맨님 안녕하세요,"['식스', '맨']",63.3
599,김마야📣,콘테는 이탈리아에,2023-02-20 01:40:48,콩테는 이탈리아에,"['콩테', '이탈리아']",63.367
600,LK 90,콘테 감독이 승부조작 방조 혐의로 이탈리아 검찰 수사 받았다고? .. 토트넘에선 위약금 벌려고 손흥민 죽이기,2023-02-20 01:40:54,콩테 감독이 승부조작 방조 혐의로 이탈리아 검찰 수사 받았다고  토트넘에선 위약금 벌려고 손흥민 죽이기,"['콩테', '감독', '승부조작', '방조', '혐의', '이탈리아', '검찰', '수사', '토트넘', '위약금', '손흥민']",63.467
601,일지매,페리시치 안나와서 좋아했더니 손도 빠지다니 에휴~,2023-02-20 01:40:59,페리시치 안 나와서 좋아했더니 손도 빠지다니 어휴,"['페리', '치', '안', '손']",63.55
602,서유미,불기둥님 어서오세요,2023-02-20 01:41:00,불기둥님 어서 오세요,"['불기둥', '어서']",63.567
603,권영규,수석코치,2023-02-20 01:41:03,수석코치,"['수석', '코치']",63.617
604,태탄,손흥민 안나왔으니 웨스트햄이 이겨버렸음 좋겠네요,2023-02-20 01:41:05,손흥민 안 나왔으니 웨스트햄이 이겨버렸으면 좋겠네요,"['손흥민', '안', '웨스트햄']",63.65
605,SH Ye,토느넘은 김민재 데려올 타이밍을 아주 오래전에 노쳤죠,2023-02-20 01:41:07,토트넘은 김민재 데려올 타이밍을 아주 오래전에 놓쳤죠,"['토트넘', '김민재', '타이밍', '아주']",63.683
606,신진태,손흥민은 더 큰팀으로 이적해서 우승했으면 좋겠네요,2023-02-20 01:41:11,손흥민은 더 큰 팀으로 이적해서 우승했으면 좋겠네요,"['손흥민', '더', '팀', '이적']",63.75
607,곰돌이,페리가안나올땧 ㅅ소니가나와야지요,2023-02-20 01:41:12,페리가안나올땧 소니가 나와야지요,"['페리', '안나', '땧', '소니']",63.767
608,윤보미팬다,콘테 방출하지,2023-02-20 01:41:12,콩테 방출하지,"['콩테', '방출']",63.767
609,simon,현재 폼으로 어느팀이 손 영입하겠노? 생각좀합시다.,2023-02-20 01:41:12,현재 폼으로 어느 팀이 손 영입하겠노 생각 좀 합시다,"['현재', '폼', '팀', '손', '입하', '생각', '좀']",63.767
610,강강,흥민이가 벤치라니 지긋지긋하구만,2023-02-20 01:41:15,흥민이가 벤치라니 지긋지긋하구먼,"['흥민', '벤치']",63.817
611,박순복,요즘은 아멜라도 그립고 베르바인도 그리 그립더라~ 늙었나봐요 울 쏘니 힘내라 오늘 후반에 보여됴,2023-02-20 01:41:17,요즘은 아메라도 그립고 베르 바인도 그리 그립더라 늙었나 봐요 울 쏘니 힘내라 오늘 후반에 보여도,"['요즘', '아메', '베르', '바인', '울', '오늘', '후반']",63.85
612,영 고,전반전엔 쏘니 벤치일듯,2023-02-20 01:41:19,전반전엔 쏘니 벤치일 듯,"['전반전', '벤치', '일', '듯']",63.883
613,송탐,쏜이랑 김민재 둘이 손잡고 맨유나 뉴캐슬 가문 좋겠슴다! ㅋ,2023-02-20 01:41:21,쏜 이랑 김민재 둘이 손잡고 맨유나 뉴캐슬 가문 좋겠습니다 ,"['김민재', '둘', '맨유', '뉴캐슬', '가문']",63.917
614,미미타비,이제 현실을 직시해야 할 시간이 온것 같아요..지난 몇ㄱ,2023-02-20 01:41:24,이제 현실을 직시해야 할 시간이 온 것 같아요 지난 몇,"['이제', '현실', '직시', '시간', '온', '것', '지난', '몇']",63.967
615,송탐,닭장 안녕~~~~,2023-02-20 01:41:30,닭장 안녕,"['닭장', '안녕']",64.067
616,일루왕,아 좋았는데,2023-02-20 01:41:30,아 좋았는데,[],64.067
617,김마야📣,쏘니. 모우라. 포로. 단주마. 페리싫지 벤치,2023-02-20 01:41:30,쏘니 모우라 포로 단주마 페리 싫지 벤치,"['모우', '포로', '주마', '페리', '벤치']",64.067
618,Nam Kim,토넘플레이보면 매번 간결한 원터치가없음,2023-02-20 01:41:36,토너 플레이 보면 매번 간결한 원터치가 없음,"['토너', '플레이', '매번', '터치']",64.167
619,서유미,소피티아님 어서오세요,2023-02-20 01:41:37,소피치 아님 어서 오세요,"['피치', '어서']",64.183
620,ccj,안녕하세요,2023-02-20 01:41:41,안녕하세요,[],64.25
621,김정일,흥민이는 후반에 교체출전할겁니다,2023-02-20 01:41:42,흥민이는 후반에 교체 출전할 겁니다,"['흥민', '후반', '교체', '출전']",64.267
622,영나그네,웨스트햄. 이겨라,2023-02-20 01:41:44,웨스트햄 이겨라,['웨스트햄'],64.3
623,송탐,분수도모르고 쏜까는 팀 따윈,2023-02-20 01:41:47,분수도 모르고 쏜가는 팀 따윈,"['분수', '팀', '따윈']",64.35
624,태탄,근데 베르바인이 아직 토트넘에 있었다면 어떻게 될까요?,2023-02-20 01:41:53,근데 베르 바인이 아직 토트넘에 있었다면 어떻게 될까요,"['베르', '바인', '토트넘', '요']",64.45
625,송탐,필요없음.,2023-02-20 01:41:54,필요 없음,['필요'],64.467
626,ys Seok,진짜 왜 자꾸 손하고 페리싫지랑 엮지..아우야,2023-02-20 01:41:54,진짜 왜 자꾸 손하고 페리 싫지랑 엮지 아우야,"['진짜', '왜', '자꾸', '손하', '페리', '엮', '아우']",64.467
627,아오~빡처,:collision::face_screaming_in_fear::collision:꼴,2023-02-20 01:41:55,collisionfacescreaminginfearcollision 꼴,['꼴'],64.483
628,서유미,ccj님 어서오세요,2023-02-20 01:41:58,ccj 님 어서 오세요,['어서'],64.533
629,일루왕,남 킴님 저랑 같은생각을,2023-02-20 01:42:02,남 킴님 저랑 같은 생각을,"['남', '킴님', '저', '생각']",64.6
630,소피티아,토트넘 화이팅,2023-02-20 01:42:06,토트넘 파이팅,"['토트넘', '파이팅']",64.667
631,롱찌,또 심판이냐,2023-02-20 01:42:08,또 심판이냐,"['또', '심판']",64.7
632,박순복,쌩까,2023-02-20 01:42:13,생까,['생'],64.783
633,이상현,콘테 방출안되면 임대보내자,2023-02-20 01:42:19,콩테 방출 안 되면 임대 보내자,"['콩테', '방출', '안', '임대']",64.883
634,보배,경기보다 경쾌한 목소리 들으려 왔어요,2023-02-20 01:42:22,경기보다 경쾌한 목소리 들으려 왔어요,"['경기', '목소리']",64.933
635,HeyMicky,스킵 왠지 모르게 불안하네요..,2023-02-20 01:42:26,스킵 왠지 모르게 불안하네요,['스킵'],65.0
636,福來,현장에 있는 지인 대실망~~ 손흥민 선발출장 불발 ㅜㅜ,2023-02-20 01:42:27,현장에 있는 지인 대실망 손흥민 선발 출장 불발 ,"['현장', '지인', '실망', '손흥민', '선발', '출장', '불발']",65.017
637,일루왕,심판오늘도 역시나 이상함,2023-02-20 01:42:28,심판 오늘도 역시나 이상함,"['심판', '오늘', '역시']",65.033
638,일지매,손이랑 페리시치 동시에 교체 투입하면 짜증일듯,2023-02-20 01:42:28,손이랑 페리시치 동시에 교체 투입하면 짜증일 듯,"['손', '페리', '치', '동시', '교체', '투입', '짜증', '일', '듯']",65.033
639,영 고,페리 선발 넣지. 코너킥은 누가 하려고...,2023-02-20 01:42:36,페리 선발 넣지 코너킥은 누가 하려고,"['페리', '선발', '코너킥', '누가']",65.167
640,오민석,k리그였다면 봤다 pk판독,2023-02-20 01:42:42,k리그였다면 봤다 pk 판독,"['리그', '판독']",65.267
641,일루왕,아까 웨스트햄 대놓고 옵사였는데 코너킥준것도그렇고. .,2023-02-20 01:42:43,아까 웨스트햄 대놓고 집사였는데 코너킥 준 것도 그렇고 ,"['웨스트햄', '집사', '코너킥', '준', '것']",65.283
642,영나그네,페리와꼰데. 징글징글함다,2023-02-20 01:42:43,페리와 꼰대 징글징글함다,"['페리', '꼰대', '징글징글']",65.283
643,Gold Rose,도무지 이해 불가... 눈이 있으면 손이랑 페리랑 안맞는다는서 알텐데 계속 비슷한 포지션으로 경기 진행을 시키다니,2023-02-20 01:42:44,도무지 이해 불가 눈이 있으면 손이랑 페리랑 안 맞는다는 서 알 텐데 계속 비슷한 포지션으로 경기 진행을 시키다니,"['도무지', '이해', '불가', '눈', '손', '페리', '안', '알', '계속', '포지션', '경기', '진행']",65.3
644,박순복,본다,2023-02-20 01:42:45,본다,[],65.317
645,치잉,어디서 볼수있어요?,2023-02-20 01:42:46,어디서 볼 수 있어요,"['볼', '수']",65.333
646,송탐,이것들이 잘해주면 지들이왕인줄..,2023-02-20 01:42:56,이것들이 잘해주면 자기들이 왕인 줄,"['것', '자기', '왕인', '줄']",65.5
647,롱찌,아이구 만졌쥬?,2023-02-20 01:42:58,아이고 만졌쥬,['만졌쥬'],65.533
648,김마야📣,":sun_with_face:""스포티비 온""에서 유료입니다",2023-02-20 01:42:59,sunwithface 스포티비 온에서 유료입니다,"['스포', '티비', '온', '유료']",65.55
649,벚꽃 통신,웨스에도 밀리나?,2023-02-20 01:42:59,웨스에도 밀리나,"['웨스', '밀리']",65.55
650,아오~빡처,:face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear:패널,2023-02-20 01:42:59,facescreaminginfearfacescreaminginfearfacescreaminginfearfacescreaminginfearfacescreaminginfearfacescreaminginfear 패널,['패널'],65.55
651,최상환,핸들맞네요~~,2023-02-20 01:43:03,핸들 맞네요,['핸들'],65.617
652,SH Ye,손에 맞았네요,2023-02-20 01:43:07,손에 맞았네요,['손'],65.683
653,Lucky 11,이건 패널이지,2023-02-20 01:43:08,이건 패널이지,"['이건', '패널']",65.7
654,황조롱이,손흥민 대신 히살리송이네,2023-02-20 01:43:10,손흥민 대신 히 살리 송이네,"['손흥민', '대신', '송이']",65.733
655,민결 김,옛날 콘테가그립다....,2023-02-20 01:43:17,옛날 콩테가 그립다,"['옛날', '콩테']",65.85
