2605,김미영,크린스 만 기를 넣자,2023-03-28 21:02:02
2606,일베사냥꾼,황의조 우루과이 선수 아니었나요?,2023-03-28 21:02:02
2607,kingdom lee,우루과이 가 이기고있는데 우리나라 실력이 더 좋아졌어요,2023-03-28 21:02:02
2608,박찬덕,"황의조대신,,,다른선수어떨까",2023-03-28 21:02:05
2609,Jay Kwon,고정운 넣어야 할듯,2023-03-28 21:02:06
2610,구름 박,희조야 그만좀나와라 부탁이다,2023-03-28 21:02:06
2611,Anny Cho,강인이는이제 선발만나가겠네. 넘 잘해서,2023-03-28 21:02:07
2612,이씨,왼발의 마법사 하석주 드가자,2023-03-28 21:02:08
2613,이연우,황의조 빼고 황진이 넣자,2023-03-28 21:02:09
2614,ㅎㅎㅎㅎ,황의조 요즘 폼 별로임 진심,2023-03-28 21:02:11
2615,주유천하,"요즘 우리 선수들, 누굴만나도, 심지어 월드컵에서도 안쫄아요. 보기 좋습니다...",2023-03-28 21:02:12
2616,제주일상,스트라이커 는 요즘 축구랑 안맞는듯,2023-03-28 21:02:14
2617,고민성,:hydrate::hydrate::hydrate::oops:,2023-03-28 21:02:17
2618,도자,강인이 얼굴에 자신감이 있어 보이자나요~^^,2023-03-28 21:02:18
2619,스파이더맨보틀SpiderMan Bottle,우루과이 후반전에 발ㄱ..ㅣ..를하지 2골만 더넣자 우루과이 화이팅!!,2023-03-28 21:02:19
2620,D.K 전설,2골 고고,2023-03-28 21:02:21
2621,치이즈,김진수 잘하나요?,2023-03-28 21:02:21
2622,호야만두,안녕하세요,2023-03-28 21:02:23
2623,한창석,전우원 헤더도안되고 퍼스트터치도 다튀고 빼야함,2023-03-28 21:02:23
2624,김미영,평가도 승리로,2023-03-28 21:02:24
2625,스파이더맨보틀SpiderMan Bottle,우루과이 후반전에 발ㄱ..ㅣ..를하지 2골만 더넣자 우루과이 화이팅!!,2023-03-28 21:02:24
2626,이상우,이참에 은퇴들해라,2023-03-28 21:02:25
2627,은댕,운빨이 안따라줘~두골은 들어갔어야함.,2023-03-28 21:02:26
2628,조늑대,김승규는 안나오나요?,2023-03-28 21:02:26
2629,삼디 나라 YOUTUBE / 카드만드는 삼디,ㅇㅈ 카타르 우루과이전때도 진짜 하..,2023-03-28 21:02:29
2630,스파이더맨보틀SpiderMan Bottle,우루과이 후반전에 발ㄱ..ㅣ..를하지 2골만 더넣자 우루과이 화이팅!!,2023-03-28 21:02:30
2631,봉남봉남,왕눈이 이천수로 교체해라,2023-03-28 21:02:31
2632,치이즈,김진수 잘하나요?^^^^^^^,2023-03-28 21:02:32
2633,Gold Rose,황의조 대신 식스맨님이 뛰시는게.... ㅎㅎㅎ,2023-03-28 21:02:33
2634,석류,여기서 정치인 이름 넣는 건 무슨 패악이냐,2023-03-28 21:02:37
2635,이연우,이재명 넣자,2023-03-28 21:02:39
2636,이씨,황새 횡선홍 드가자,2023-03-28 21:02:39
2637,호야만두,황의조 볼터치가 않좋아요,2023-03-28 21:02:42
2638,pitchfork inside,골키퍼 김승규 인가요 김승규는 좀 힘들다 보는데 ,2023-03-28 21:02:42
2639,네이마루,송소희 넣자,2023-03-28 21:02:43
2640,넌누구니,황의조 내년 월드컵이면 집에 있을껀데 왜 데려와서 선발로 쓰냐 ,2023-03-28 21:02:43
2641,kingdom lee,우루과이가 움찔하는 상황 발생 우루과이를 상대로 이정도면 잘한거라고 생각합니다,2023-03-28 21:02:44
2642,유카,서장훈 널어라,2023-03-28 21:02:45
2643,최순정,목소리가 방배우님이란 비슷하네용,2023-03-28 21:02:46
2644,아데스요,"이기재 개인기도 좀 부족하고, 윙으로서 너무 느림",2023-03-28 21:02:46
2645,동문서답,황인범 이강인을 동시에 같이 뛰게하는게 아주 좋은 실험같으데,2023-03-28 21:02:47
2646,Hunter K,김진수 역대 최악,2023-03-28 21:02:47
2647,hong popin,형님 살 찌신겁니까,2023-03-28 21:02:47
2648,원금주,ㅎㅎ 왕눈이 이천수,2023-03-28 21:02:48
2649,한창석,황의조보다 클린스만이 날듯,2023-03-28 21:02:48
2650,신우범,조현우 잘하네,2023-03-28 21:02:50
2651,백승철,차두리 나와야 이기지,2023-03-28 21:02:51
2652,Grace Park,후반전 선수교체 많이 해 보면 좋지 않을까요?,2023-03-28 21:02:54
2653,송현호,황의조 예전폼찾으려면 힘들겟긴하겟다,2023-03-28 21:02:55
2654,황박연,우리 대한민국에 역대급 유소년 김예건 선수가 있음,2023-03-28 21:02:55
2655,ZAKI,롤리폴리 황의조,2023-03-28 21:02:56
2656,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::collision::ghost:,2023-03-28 21:02:58
2657,Anny Cho,황희찬은 어딨누?,2023-03-28 21:03:00
2658,허니마요,김승규는 주전에서 나와야댐,2023-03-28 21:03:01
2659,도자,오현규도 대성할 듯....,2023-03-28 21:03:01
2660,은댕,ㅋㅋㅋㅋ,2023-03-28 21:03:02
2661,baram baram,후반막판은 강인이 독무대,2023-03-28 21:03:05
2662,Simple min,???,2023-03-28 21:03:08
2663,이준성,@식스맨TV축구해설 식스맨님이 대신뛰어주세요 ㅎㅎㅎㅎ,2023-03-28 21:03:08
2664,A nerd of melbourne,황의조는 볼터치가 왜 이리 안좋아 진걸까요?,2023-03-28 21:03:09
2665,호야만두,동네축구가야죠,2023-03-28 21:03:11
2666,Jay Kwon,황의조 딩요랑 같은이유로 폼 저하인가요,2023-03-28 21:03:15
2667,하하,?,2023-03-28 21:03:16
2668,김진규,"오현규, 조규성 넣어야 합니다. ",2023-03-28 21:03:19
2669,황박연,김예건 국대 합류 하는날 국대는 수준이 높아질듯^^*,2023-03-28 21:03:20
2670,김서윤,늙어도 박지성이더잘함,2023-03-28 21:03:21
2671,호야만두,조기축구 갑시다,2023-03-28 21:03:21
2672,pitchfork inside,김승규는 아닌것 같음 열심이는 하지만,2023-03-28 21:03:21
2673,은댕,오현규 찬성,2023-03-28 21:03:22
2674,박찬덕,"이재성과황선수는 콤비가 조금,,",2023-03-28 21:03:23
2675,파피루스,콤롬비아 전에서도 골키퍼가 김승규가 아니었다면 우리가 이길수 있었음..,2023-03-28 21:03:24
2676,D.K 전설,대한민국 각성 고고,2023-03-28 21:03:28
2677,삼디 나라 YOUTUBE / 카드만드는 삼디,잘합시다,2023-03-28 21:03:29
2678,anonymous,유리몸 황의찬 또 부상,2023-03-28 21:03:30
2679,동문서답,조현우 초반에 수비한테 패스가 위험했음,2023-03-28 21:03:32
2680,신승각,항상감사힙니다,2023-03-28 21:03:32
2681,초이쌤 전산회계,이강인 epl갔으면 좋겠네요,2023-03-28 21:03:33
2682,Anny Cho,박항서 넣을거면 히딩크도 넣어라 ㅋ,2023-03-28 21:03:38
2683,김미영,강인아 대한민국 살려라,2023-03-28 21:03:40
2684,월-E,이강인 광고 많이 찍었네,2023-03-28 21:03:40
2685,장현호,후반에 황의조 다시 나오고 좀 있다 조규성으로 교체 될것같음,2023-03-28 21:03:43
2686,삼디 나라 YOUTUBE / 카드만드는 삼디,또 또 또,2023-03-28 21:03:43
2687,이정선,힘내요 황 의 조..,2023-03-28 21:03:47
2688,ㅎㅎㅎㅎ,그놈의 빌드업 참...,2023-03-28 21:03:49
2689,신승각,매우즐겁고요,2023-03-28 21:03:53
2690,Michael Kim,이거 방송해주는데 없나,2023-03-28 21:03:53
2691,jewelry Box,황의조가 저정도는 아니었는데 에이징커버 온듯합니다.,2023-03-28 21:03:55
2692,namgura kim,이강인 잘하는데 어릴때부터 해외가서 축협인맥없음,2023-03-28 21:03:57
2693,이씨,황의조 빼고 옆집 조기축구 에이스 이상준 넣자,2023-03-28 21:03:58
2694,이연우,톱이 아쉽네요,2023-03-28 21:03:58
2695,Jay Kwon,히딩크 쌀딩크 투톱 ㄱㄱ,2023-03-28 21:03:59
2696,황박연,정확히 12년후 대한민국 월드컵 우승!^^*,2023-03-28 21:04:01
2697,Michael Jr.,페리시치가 와야 흥민이가 힘 좀 쓸긴데,2023-03-28 21:04:04
2698,박진호,황희찬이 유리몸 이라기엔 ..희찬이 몸이 넘 좋던데...,2023-03-28 21:04:04
2699,김마야📣,:cross_mark_button:유튜브에서 영상송출 불가:cross_mark_button: 어기면 채널정지:loudly_crying_face:,2023-03-28 21:04:06
2700,박찬덕,나도같은생각 이피엘,2023-03-28 21:04:06
2701,만복래,예건이도 피지컬성장목표해서 대를잇는국대가되길,2023-03-28 21:04:10
2702,현주현,마흔보다 더젊게 목첨 좋네,2023-03-28 21:04:10
2703,정이영,안녕하세요 ~~생동감있는 해설 감사합니다~,2023-03-28 21:04:11
2704,동문서답,수비는 꼭 패스할 생각만 하지말고 위험하다면 길게 올려야함,2023-03-28 21:04:13
2705,pemberton Au,하승진 흥궈신 강호동 김ㅈᆢㅇ국 넣어라 ㅋㅋㅋ,2023-03-28 21:04:13
2706,도자,조현우가 김승규보다 쬠 나은 듯...,2023-03-28 21:04:15
2707,너더리,tv조선 방송,2023-03-28 21:04:18
2708,A nerd of melbourne,난 황의조는 이번 경기로 이제 못나올것 같네요,2023-03-28 21:04:18
2709,Anny Cho,희찬이 어딨나요,2023-03-28 21:04:23
2710,송현호,쿨루셉강인,2023-03-28 21:04:25
2711,아데스요,황의조는 공격 센터로서 좀 더 위치 설정을 잘해야 골을 넣을수 있을듯..,2023-03-28 21:04:28
2712,ㅎㅎㅎㅎ,황의조 대신 김종국 넣자,2023-03-28 21:04:31
2713,JAE KIM,이천수가 잘해요 이강인이,2023-03-28 21:04:31
2714,kingdom lee,이영표같은 선수한명만더 있었어도 손흥민 크로스한거 그대로골인데 누군가 늦게 들어와서 골찬스 못만들었네요,2023-03-28 21:04:36
2715,JAE KIM,잘해요,2023-03-28 21:04:36
2716,허니마요,"골키퍼는 역시 공을 잘막는선수를 써야됨 ,패스 잘하는선수말고",2023-03-28 21:04:37
2717,왕오빠,평가전인데 선수교체가 왜이리 많이 안하징,2023-03-28 21:04:37
2718,서정현,황의좀 별론데,2023-03-28 21:04:39
2719,이종성,황의조 힘내라..,2023-03-28 21:04:40
2720,김진규,후반에는 과감하게 했으면 좋겠어요.,2023-03-28 21:04:41
2721,초이쌤 전산회계,epl이 재밌어요,2023-03-28 21:04:41
2722,배서진,아 김민재는 볼 때마다 왤케 든든하냐,2023-03-28 21:04:42
2723,박진호,"축구협회는 친선경기는 무조건 한,일전 한경기는 넣어야지....",2023-03-28 21:04:42
2724,은댕,손흥민 한골넣자!,2023-03-28 21:04:42
2725,ZAKI,레알산 리춘수,2023-03-28 21:04:46
2726,이연우,손흥민 한골 넣어주나요,2023-03-28 21:04:47
2727,Mazeeyyy,tv로 축구 볼 수 있나여,2023-03-28 21:04:49
2728,황박연,쫑국이는 사람 팰까봐 겁남^^*,2023-03-28 21:04:54
2729,pemberton Au,하승진에 빵터지셨네요 ㅋㅋ,2023-03-28 21:04:56
2730,등링,졋다,2023-03-28 21:04:56
2731,A nerd of melbourne,황의조 아쉽네요... 왜 이리...,2023-03-28 21:04:58
2732,파피루스,의조는 빼라 클린스만.,2023-03-28 21:04:58
2733,SON,손흥민,2023-03-28 21:05:02
2734,Anny Cho,우르과이는 교체하네.,2023-03-28 21:05:02
2735,신승훈,형님~ 이천수한테 해설이란 이런거다 좀 가르쳐주세요~~ㅎㅎ,2023-03-28 21:05:04
2736,백상현,이기제 잘한다,2023-03-28 21:05:07
2737,GalRyeok Traveler,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-03-28 21:05:08
2738,양선희,2대 1이나 3대 2로 이기면 좋겠어요,2023-03-28 21:05:08
2739,이씨,천수야~~~ 마 이 크 집어던지고 옿 갈아입고 나가자,2023-03-28 21:05:09
2740,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-03-28 21:05:12
2741,천지개벽,황의조 왜 안 빼노~,2023-03-28 21:05:14
2742,Anny Cho,전반전과 같은 선수,2023-03-28 21:05:16
2743,박진호,티비조선 19번 에서 볼 수 있어요,2023-03-28 21:05:16
2744,제우스,목소리 왜케 좋아요?? 잘때 틀어놓고 자도 잠 잘올듯 ㅋㅋ,2023-03-28 21:05:17
2745,현주현,의조가 두물 갔네,2023-03-28 21:05:18
2746,양선희,부상없이만 경기 잘하기를요,2023-03-28 21:05:20
2747,anonymous,쿠팡에서도 보여주네,2023-03-28 21:05:20
2748,이연우,역전 가자구요,2023-03-28 21:05:23
2749,chun84,클리스만 짤리는거 아냐 ㅡㅡ,2023-03-28 21:05:25
2750,이연우,홍명보 넣구요,2023-03-28 21:05:32
2751,허니마요,"황의조 뺴고,, 황소가 들어갔어야됬는데",2023-03-28 21:05:34
2752,초이쌤 전산회계,조규성이나 오현규가 나왔어야ㅜㅜ,2023-03-28 21:05:38
2753,Mas Bambang,자 후반전 동점골 부터 :fire::fire::fire:,2023-03-28 21:05:39
2754,아오~빡처,입장꼴,2023-03-28 21:05:39
2755,가라,반칙,2023-03-28 21:05:40
2756,Peter Sun Ha,"황의조는 빼고, 이 강인은 전방에 배치, 조규성, 이재성을 좌유 윙어로 전술 변화",2023-03-28 21:05:42
2757,양선희,왜 짤려요? 이제 시작인데요,2023-03-28 21:05:44
2758,천금필,10분간 두 골 가자 대한민국 화이팅,2023-03-28 21:05:47
2759,양선희,나쁘지않자나요,2023-03-28 21:05:51
2760,왕오빠,주심이 이강인 팬인듯,2023-03-28 21:05:53
2761,Mas Bambang,킴! 킴! 킴! 킴! 킴! 킴! :fire::fire::fire::fire::fire:,2023-03-28 21:05:56
2762,sunny J,:thumbs_up::thumbs_up::thumbs_up:,2023-03-28 21:06:00
2763,Jay Kwon,손준호 손흥민 손오공 트리오 ㄱㄱ,2023-03-28 21:06:01
2764,박윤재,응애,2023-03-28 21:06:04
2765,한동훈,후반전 시작합니다,2023-03-28 21:06:08
2766,아오~빡처,이기재 이기자,2023-03-28 21:06:09
2767,양선희,황의조 빼고 조규찬 나옴 좋,2023-03-28 21:06:18
2768,정은율,제발이기자,2023-03-28 21:06:18
2769,이씨,이동국 물 회오리 쓧~~:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-03-28 21:06:18
2770,메뚜락지,김영권,2023-03-28 21:06:20
2771,예림,이강인 ㅠㅠㅠㅠㅠㅠ,2023-03-28 21:06:24
2772,배서진,와 우루과이도 수비 탄탄하네..,2023-03-28 21:06:25
2773,허니마요,"솔직히 골 기대안함 ,,흔들어도 넣어줄 공격수들이 아님,,",2023-03-28 21:06:25
2774,황박연,강인이 탈압박 보소~~,2023-03-28 21:06:30
2775,wjdtlsqud vpalsms,이강인 오늘 무쳤다,2023-03-28 21:06:35
2776,sunny J,해설 짱~~,2023-03-28 21:06:39
2777,현주현,출발 좋다 강인 굿,2023-03-28 21:06:40
2778,은댕,발데르데 확마,2023-03-28 21:06:42
2779,ZAKI,이강인이 봉잡으면 정신못차리네 우루과이,2023-03-28 21:06:44
2780,가라,드리블 좋으니 반칙으로 다 끊네,2023-03-28 21:06:47
2781,정은율,아아아아아,2023-03-28 21:06:47
2782,jjj,이강인 잘해,2023-03-28 21:06:51
2783,양선희,쏘니 프리킥 골 나옴 좋겠당,2023-03-28 21:06:55
2784,양선희,쏘니 화이팅!!:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,2023-03-28 21:07:10
2785,초이쌤 전산회계,이제 수비가 이강인에 몰리네요 ㅎ,2023-03-28 21:07:13
2786,정은율,이겨이겨이겨제발이겨,2023-03-28 21:07:16
2787,롱찌,에휴,2023-03-28 21:07:19
2788,봄비,이강인 잘한다,2023-03-28 21:07:24
2789,티끌모아티끌,이겨랏!!!!!,2023-03-28 21:07:28
2790,Michael Jr.,"강인이는 원래 잘하는거, 레알 바르샤애들 데리고 노는거 보면 메시수준.",2023-03-28 21:07:29
2791,이씨,최용수 독수리:eagle::eagle::eagle:슛~~,2023-03-28 21:07:29
2792,퐁당제이,빛나라 이강인 !!!,2023-03-28 21:07:34
2793,메뚜락지,황인범 깅영권...인물이없나,2023-03-28 21:07:36
2794,sunny J,쏘니~~ 슈팅~~ 파이팅,2023-03-28 21:07:38
2795,양선희,콜롬비아 이겨라! ㅋㅋ,2023-03-28 21:07:38
2796,김서윤,공격은 2002이좋노,2023-03-28 21:07:45
2797,wjdtlsqud vpalsms,벌러덩,2023-03-28 21:07:46
2798,Mas Bambang,가즈아 :fire::fire::fire:,2023-03-28 21:07:57
2799,양선희,이강인 멋있다!:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,2023-03-28 21:08:00
2800,원금주,이재성 투지가 좋네요!,2023-03-28 21:08:04
2801,Michael Jr.,"강인이 어시스트 흥민이 골, 기대된다는거~",2023-03-28 21:08:07
2802,임윤우,몇번임?,2023-03-28 21:08:08
2803,석류,이강인 의욕이 너무 넘치네,2023-03-28 21:08:14
2804,아오~빡처,:face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear:,2023-03-28 21:08:18
2805,배서진,이강인 뭐냐 ㅋㅋㅋㅋㅋㅋ 미쳤네?,2023-03-28 21:08:18
2806,중리동1번지,얼굴말고 방송좀보여주샘,2023-03-28 21:08:20
2807,봄비,콜롬비아가 일본 이기고 우리가 우루과이 2:1로 역전하면 최상의 시나리오,2023-03-28 21:08:21
2808,Hyung-chan Kim,체력훈련 겁나 시키는거는 한국과 잘 어울릴 지도 ㅋ,2023-03-28 21:08:26
2809,배서진,개잘하네,2023-03-28 21:08:26
2810,햇반오드리,발베르데 얼굴에 에릭이,2023-03-28 21:08:29
2811,Jay Kwon,이강인 동생 이약인?,2023-03-28 21:08:29
2812,겜런,25000을 후원했습니다.,2023-03-28 21:08:29
2813,ZAKI,이강인 죽겠네,2023-03-28 21:08:32
2814,계란방구,중리동ㅇㅈ,2023-03-28 21:08:36
2815,그린샌드,시버 영상송출해주는곳을 볼수가읍네,2023-03-28 21:08:38
2816,샤프슈터,이강인 잘한다,2023-03-28 21:08:47
2817,은댕,화이팅!!,2023-03-28 21:08:58
2818,왕오빠,셋트 가장 개인슛말고 ,2023-03-28 21:09:01
2819,넌누구니,숀손숀 쑌,2023-03-28 21:09:02
2820,가라,저렇게 흔들어야 수비가 실수나오죠,2023-03-28 21:09:04
2821,도올,이강인만 11명있으면좋겠다,2023-03-28 21:09:04
2822,sid hee,tv조선에서 도점이라니. 절대 안본다. 식스맨 고마워요,2023-03-28 21:09:05
2823,박진호,티비조선 19번채널에서 생방 중이에요...,2023-03-28 21:09:05
2824,김동희,이강인 이름이 다른선수 다합쳐도 더나오네요 대단하네요,2023-03-28 21:09:06
2825,꼬불이,제발,2023-03-28 21:09:09
2826,Joe Cook,ㅎㅎ,2023-03-28 21:09:09
2827,양선희,하이님~ 후원 멋지십니다:elbowcough::elbowcough::elbowcough::elbowcough:,2023-03-28 21:09:09
2828,배서진,아아앗..,2023-03-28 21:09:11
2829,ㅁ,남자 좋아하게 생겼는데 혹시 강인이 좋아하나,2023-03-28 21:09:11
2830,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-03-28 21:09:15
2831,사랑해육도리,쓰레기죠 ㅋㅋㅋ,2023-03-28 21:09:15
2832,촐꼼,또 택배 ,2023-03-28 21:09:16
2833,은댕,어우,2023-03-28 21:09:16
2834,그린샌드,집에티비안나옴,2023-03-28 21:09:18
2835,k PIck,선수들끼리 필드에서 말할때 왜 입가림??,2023-03-28 21:09:18
2836,Mas Bambang,단디,2023-03-28 21:09:19
2837,샤프슈터,굴절,2023-03-28 21:09:24
2838,석류,강인이 에게 계속 기회주는 손흥민..개머찌네,2023-03-28 21:09:24
2839,계란방구,아니 티비조선 홈페이지요,2023-03-28 21:09:25
2840,봄비,발베르데 옛날에 동양인비하,2023-03-28 21:09:25
2841,안녕하세영,수비수 맞았어,2023-03-28 21:09:26
2842,Mas Bambang,약하네 ,2023-03-28 21:09:30
2843,인내,한국화이팅,2023-03-28 21:09:33
2844,wjdtlsqud vpalsms,맞았네,2023-03-28 21:09:35
2845,오태하이머,이강인 !!! ~~ 화이팅 :fire::fire::fire:,2023-03-28 21:09:36
2846,은댕,인종차별주의자,2023-03-28 21:09:37
2847,계란방구,홈페이지에서 라이브못본다고,2023-03-28 21:09:40
2848,천금필,손흥민이 차야지,2023-03-28 21:09:40
2849,박진호,화면은 테레비로..해설은 폰으로...^^,2023-03-28 21:09:46
2850,배서진,민재형.... 2인분을 하시네,2023-03-28 21:09:51
2851,wjdtlsqud vpalsms,또의족,2023-03-28 21:10:03
2852,월-E,우리 분위기로 왔을때 넣어야하는데 저러다 한골 더 먹는다,2023-03-28 21:10:07
2853,구서영,강인이 잘한다~~~흥민이한골 강인이도한골,2023-03-28 21:10:11
2854,sunny J,대한민국~~:thumbs_up::thumbs_up::thumbs_up:,2023-03-28 21:10:14
2855,가라,이강인같은 선수가 필요함 흔들면 수비가 틈 벌어지니 나댄다는 표현은 그렇네요,2023-03-28 21:10:18
2856,Anny Cho,천수형도 그러네 의조가 좀 급한거 같다고,2023-03-28 21:10:20
2857,빨갱이,티비조선 중계가 별로라서 식스맨 입중계로 듣습니다,2023-03-28 21:10:22
2858,인내,이겨라,2023-03-28 21:10:28
2859,봄봄,손흥민선수 홧팅!,2023-03-28 21:10:31
2860,은댕,가자!,2023-03-28 21:10:35
2861,아오~빡처,:face_with_steam_from_nose::face_with_steam_from_nose::face_with_steam_from_nose::face_with_steam_from_nose::face_with_steam_from_nose::face_with_steam_from_nose::face_with_steam_from_nose:,2023-03-28 21:10:36
2862,햇반오드리,와우,2023-03-28 21:10:37
2863,엠마,골,2023-03-28 21:10:39
2864,가라,골,2023-03-28 21:10:39
2865,뜻박의천사,천수야 니나잘해라,2023-03-28 21:10:40
2866,배서진,인범이형,2023-03-28 21:10:41
2867,ㅁ,와,2023-03-28 21:10:41
2868,은댕,골,2023-03-28 21:10:41
2869,우진,나이스,2023-03-28 21:10:41
2870,동문서답,1-1,2023-03-28 21:10:42
2871,초이쌤 전산회계,골,2023-03-28 21:10:42
2872,김서윤,역시,2023-03-28 21:10:43
2873,sid hee,tv조선은 절대 보지 맙시다.,2023-03-28 21:10:43
2874,안녕하세영,애시,2023-03-28 21:10:43
2875,월-E,굿,2023-03-28 21:10:43
2876,이승재,인범이 잘했다,2023-03-28 21:10:45
2877,롱찌,와 인범~~~~,2023-03-28 21:10:45
2878,지은,골,2023-03-28 21:10:45
2879,이준성,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023-03-28 21:10:45
2880,Lucky 11,골,2023-03-28 21:10:46
2881,한동훈,골,2023-03-28 21:10:46
2882,아오~빡처,꼴,2023-03-28 21:10:46
2883,Anny Cho,앗싸,2023-03-28 21:10:46
2884,황박연,골,2023-03-28 21:10:47
2885,샤프슈터,ㅋㅋㅋㅋㅋㅋ 황인범,2023-03-28 21:10:47
2886,원금주,골,2023-03-28 21:10:48
2887,안녕하세영,애내샛극ㄴㄱㅈ브븬,2023-03-28 21:10:48
2888,은댕,예~~~,2023-03-28 21:10:48
2889,Gold Rose,황인범,2023-03-28 21:10:51
2890,가라,패스 좋았다,2023-03-28 21:10:51
2891,최ska,몇분남음?,2023-03-28 21:10:51
2892,비숍최,골 골 골 골 골 골 골,2023-03-28 21:10:52
2893,박근렬,그렇지,2023-03-28 21:10:52
2894,봄비,오ㅓ ㅅㅅㅅㅅㅅ,2023-03-28 21:10:54
2895,Jay Kwon,황인범 와,2023-03-28 21:10:54
2896,오태하이머,전반전 한골만. :soccer_ball: ~~ 가즈아 :fire: :raising_hands: :smiling_face_with_sunglasses:,2023-03-28 21:10:54
2897,띵띵,:washhands::washhands::washhands::washhands::washhands:,2023-03-28 21:10:55
2898,wjdtlsqud vpalsms,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023-03-28 21:10:55
2899,Globalmoon,대박,2023-03-28 21:10:56
2900,은댕,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,2023-03-28 21:10:56
2901,sunny J,와~~~~~,2023-03-28 21:10:58
2902,정선정,요~~~~~,2023-03-28 21:10:58
2903,신우범,황의조 빼라,2023-03-28 21:10:58
2904,햇반오드리,:planet-orange-purple-ring:,2023-03-28 21:10:59
2905,신승훈,꼬~~~~~~~~~~~,2023-03-28 21:10:59
2906,샤프슈터,황인범 주서 먹었다,2023-03-28 21:11:00
2907,일상이 일탈,고오오오오오오오올,2023-03-28 21:11:01
2908,장현호,황인범 요즘 폼 ㅈㄴ 미쳤다,2023-03-28 21:11:01
2909,왕오빠,업사이드아님?,2023-03-28 21:11:01
2910,Joe Cook,키야아,2023-03-28 21:11:03
2911,최ska,몇분남음?,2023-03-28 21:11:03
2912,황박연,인범이 주서믁넹 ㅎㅎㅎ,2023-03-28 21:11:03
2913,서유미,1대1,2023-03-28 21:11:04
2914,Box,인범이형!,2023-03-28 21:11:05
2915,은댕,나이수,2023-03-28 21:11:05
2916,초이쌤 전산회계,굿,2023-03-28 21:11:07
2917,SH J,개깔끔했다,2023-03-28 21:11:07
2918,김서윤,한골더가능,2023-03-28 21:11:08
2919,Hunter K,어쭈,2023-03-28 21:11:08
2920,sunny J,:thumbs_up::thumbs_up::thumbs_up:,2023-03-28 21:11:09
2921,💫지란지교를 꿈꾸며ᆢ,ㅎㅎ,2023-03-28 21:11:09
2922,Jay Kwon,황선홍 황인범 황제성 황희찬 황의조,2023-03-28 21:11:11
2923,wjdtlsqud vpalsms,결국 황씨가 해내긴 했네 ㅋㅋㅋ,2023-03-28 21:11:12
2924,이미령,믿는데로 될지어다,2023-03-28 21:11:12
2925,송수열,:washhands::washhands::washhands::washhands::washhands::washhands:,2023-03-28 21:11:12
2926,zombie zone,:hugging_face:gool~~~~,2023-03-28 21:11:12
2927,봄봄,:washhands::washhands::washhands::washhands::washhands::washhands::washhands: 소오름~~~~~,2023-03-28 21:11:14
2928,Michael Jr.,우루과이애들은 우리한테 안되지,2023-03-28 21:11:14
2929,ZAKI,황의조는 어디에,2023-03-28 21:11:14
2930,inho haam,황인범 누가 그렇게 빼라했노,2023-03-28 21:11:15
2931,희말초리,고~~~~올 :man_cartwheeling::man_cartwheeling::man_cartwheeling::man_cartwheeling::man_cartwheeling:,2023-03-28 21:11:18
2932,정도,누가 어시인가요?,2023-03-28 21:11:20
2933,김서윤,황의조보셈,2023-03-28 21:11:21
2934,이준성,:relieved_face::relieved_face::relieved_face::relieved_face::relieved_face::relieved_face:,2023-03-28 21:11:22
2935,Joe Cook,잘했다 :thumbs_up:,2023-03-28 21:11:22
2936,오태하이머,대한민국 🇰🇷 🇰🇷 🇰🇷 짝짝짝짝짝,2023-03-28 21:11:23
2937,원금주,황인범 누가 빼라했나요?,2023-03-28 21:11:23
2938,이준성,나이스하다,2023-03-28 21:11:25
2939,이승재,컷백 좋았다,2023-03-28 21:11:26
2940,황박연,내가 ~~,2023-03-28 21:11:27
2941,회,나이쓰,2023-03-28 21:11:29
2942,신승훈,깔끔합니다,2023-03-28 21:11:30
2943,오태하이머,골!!!!,2023-03-28 21:11:30
2944,백상현,이기제,2023-03-28 21:11:30
2945,샤프슈터,줍인범,2023-03-28 21:11:31
2946,SH J,어시스트 넘 좋았다,2023-03-28 21:11:33
2947,원금주,주워먹는것도 실력,2023-03-28 21:11:34
2948,Venus,대한민국:washhands::washhands::washhands::washhands::washhands:,2023-03-28 21:11:35
2949,천금필,역전가자,2023-03-28 21:11:36
